Province/State	Country/Region	Lat	Long	Date	Confirmed	Death	Recovered	Location	Active	Fatality Rate	New Confirmed	New Death	New Recovered
0	Trinidad and Tobago	10	-61	2020-04-05	104	7	1	Trinidad and Tobago	96	6.73	1	1	0
0	Trinidad and Tobago	10	-61	2020-04-04	103	6	1	Trinidad and Tobago	96	5.83	5	0	0
0	Trinidad and Tobago	10	-61	2020-04-03	98	6	1	Trinidad and Tobago	91	6.12	4	1	0
0	Trinidad and Tobago	10	-61	2020-04-02	94	5	1	Trinidad and Tobago	88	5.32	4	0	0
0	Trinidad and Tobago	10	-61	2020-04-01	90	5	1	Trinidad and Tobago	84	5.56	3	2	0
0	Trinidad and Tobago	10	-61	2020-03-31	87	3	1	Trinidad and Tobago	83	3.45	5	0	0
0	Trinidad and Tobago	10	-61	2020-03-30	82	3	1	Trinidad and Tobago	78	3.66	4	0	0
0	Trinidad and Tobago	10	-61	2020-03-29	78	3	1	Trinidad and Tobago	74	3.85	4	0	0
0	Trinidad and Tobago	10	-61	2020-03-28	74	3	1	Trinidad and Tobago	70	4.05	8	1	0
0	Trinidad and Tobago	10	-61	2020-03-27	66	2	1	Trinidad and Tobago	63	3.03	1	1	1
0	Trinidad and Tobago	10	-61	2020-03-26	65	1	0	Trinidad and Tobago	64	1.54	5	0	0
0	Trinidad and Tobago	10	-61	2020-03-25	60	1	0	Trinidad and Tobago	59	1.67	3	1	0
0	Trinidad and Tobago	10	-61	2020-03-24	57	0	0	Trinidad and Tobago	57	0.0	6	0	-1
0	Trinidad and Tobago	10	-61	2020-03-23	51	0	1	Trinidad and Tobago	50	0.0	1	0	0
0	Trinidad and Tobago	10	-61	2020-03-22	50	0	1	Trinidad and Tobago	49	0.0	1	0	0
0	Trinidad and Tobago	10	-61	2020-03-21	49	0	1	Trinidad and Tobago	48	0.0	40	0	1
0	Trinidad and Tobago	10	-61	2020-03-20	9	0	0	Trinidad and Tobago	9	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-19	9	0	0	Trinidad and Tobago	9	0.0	2	0	0
0	Trinidad and Tobago	10	-61	2020-03-18	7	0	0	Trinidad and Tobago	7	0.0	2	0	0
0	Trinidad and Tobago	10	-61	2020-03-17	5	0	0	Trinidad and Tobago	5	0.0	1	0	0
0	Trinidad and Tobago	10	-61	2020-03-16	4	0	0	Trinidad and Tobago	4	0.0	2	0	0
0	Trinidad and Tobago	10	-61	2020-03-15	2	0	0	Trinidad and Tobago	2	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-14	2	0	0	Trinidad and Tobago	2	0.0	2	0	0
0	Trinidad and Tobago	10	-61	2020-03-13	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-12	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-11	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-10	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-09	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-08	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-07	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-06	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-05	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-04	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-03	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-02	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-03-01	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-29	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-28	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-27	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-26	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-25	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-24	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-23	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-22	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-21	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-20	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-19	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-18	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-17	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-16	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-15	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-14	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-13	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-12	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-11	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-10	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-09	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-08	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-07	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-06	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-05	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-04	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-03	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-02	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-02-01	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-01-31	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-01-30	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-01-29	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-01-28	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-01-27	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-01-26	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-01-25	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-01-24	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-01-23	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Trinidad and Tobago	10	-61	2020-01-22	0	0	0	Trinidad and Tobago	0	0.0	0	0	0
0	Tunisia	34	9	2020-04-08	628	24	25	Tunisia	579	3.82	5	1	0
0	Tunisia	34	9	2020-04-07	623	23	25	Tunisia	575	3.69	27	1	20
0	Tunisia	34	9	2020-04-06	596	22	5	Tunisia	569	3.69	22	0	0
0	Tunisia	34	9	2020-04-05	574	22	5	Tunisia	547	3.83	21	4	0
0	Tunisia	34	9	2020-04-04	553	18	5	Tunisia	530	3.25	58	0	0
0	Tunisia	34	9	2020-04-03	495	18	5	Tunisia	472	3.64	40	4	0
0	Tunisia	34	9	2020-04-02	455	14	5	Tunisia	436	3.08	32	2	0
0	Tunisia	34	9	2020-04-01	423	12	5	Tunisia	406	2.84	29	2	2
0	Tunisia	34	9	2020-03-31	394	10	3	Tunisia	381	2.54	82	2	0
0	Tunisia	34	9	2020-03-30	312	8	3	Tunisia	301	2.56	0	0	1
0	Tunisia	34	9	2020-03-29	312	8	2	Tunisia	302	2.56	34	0	0
0	Tunisia	34	9	2020-03-28	278	8	2	Tunisia	268	2.88	51	2	0
0	Tunisia	34	9	2020-03-27	227	6	2	Tunisia	219	2.64	30	0	0
0	Tunisia	34	9	2020-03-26	197	6	2	Tunisia	189	3.05	24	1	0
0	Tunisia	34	9	2020-03-25	173	5	2	Tunisia	166	2.89	59	1	1
0	Tunisia	34	9	2020-03-24	114	4	1	Tunisia	109	3.51	25	1	0
0	Tunisia	34	9	2020-03-23	89	3	1	Tunisia	85	3.37	14	0	0
0	Tunisia	34	9	2020-03-22	75	3	1	Tunisia	71	4.0	15	2	1
0	Tunisia	34	9	2020-03-21	60	1	0	Tunisia	59	1.67	6	0	0
0	Tunisia	34	9	2020-03-20	54	1	0	Tunisia	53	1.85	15	0	0
0	Tunisia	34	9	2020-03-19	39	1	0	Tunisia	38	2.56	10	1	0
0	Tunisia	34	9	2020-03-18	29	0	0	Tunisia	29	0.0	5	0	0
0	Tunisia	34	9	2020-03-17	24	0	0	Tunisia	24	0.0	4	0	0
0	Tunisia	34	9	2020-03-16	20	0	0	Tunisia	20	0.0	2	0	0
0	Tunisia	34	9	2020-03-15	18	0	0	Tunisia	18	0.0	0	0	0
0	Tunisia	34	9	2020-03-14	18	0	0	Tunisia	18	0.0	2	0	0
0	Tunisia	34	9	2020-03-13	16	0	0	Tunisia	16	0.0	9	0	0
0	Tunisia	34	9	2020-03-12	7	0	0	Tunisia	7	0.0	0	0	0
0	Tunisia	34	9	2020-03-11	7	0	0	Tunisia	7	0.0	2	0	0
0	Tunisia	34	9	2020-03-10	5	0	0	Tunisia	5	0.0	3	0	0
0	Tunisia	34	9	2020-03-09	2	0	0	Tunisia	2	0.0	0	0	0
0	Tunisia	34	9	2020-03-08	2	0	0	Tunisia	2	0.0	1	0	0
0	Tunisia	34	9	2020-03-07	1	0	0	Tunisia	1	0.0	0	0	0
0	Tunisia	34	9	2020-03-06	1	0	0	Tunisia	1	0.0	0	0	0
0	Tunisia	34	9	2020-03-05	1	0	0	Tunisia	1	0.0	0	0	0
0	Tunisia	34	9	2020-03-04	1	0	0	Tunisia	1	0.0	1	0	0
0	Tunisia	34	9	2020-03-03	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-03-02	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-03-01	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-29	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-28	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-27	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-26	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-25	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-24	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-23	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-22	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-21	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-20	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-19	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-18	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-17	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-16	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-15	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-14	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-13	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-12	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-11	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-10	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-09	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-08	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-07	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-06	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-05	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-04	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-03	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-02	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-02-01	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-01-31	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-01-30	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-01-29	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-01-28	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-01-27	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-01-26	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-01-25	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-01-24	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-01-23	0	0	0	Tunisia	0	0.0	0	0	0
0	Tunisia	34	9	2020-01-22	0	0	0	Tunisia	0	0.0	0	0	0
0	Turkey	38	35	2020-04-08	38226	812	1846	Turkey	35568	2.12	4117	87	264
0	Turkey	38	35	2020-04-07	34109	725	1582	Turkey	31802	2.13	3892	76	256
0	Turkey	38	35	2020-04-06	30217	649	1326	Turkey	28242	2.15	3148	75	284
0	Turkey	38	35	2020-04-05	27069	574	1042	Turkey	25453	2.12	3135	73	256
0	Turkey	38	35	2020-04-04	23934	501	786	Turkey	22647	2.09	3013	76	302
0	Turkey	38	35	2020-04-03	20921	425	484	Turkey	20012	2.03	2786	69	69
0	Turkey	38	35	2020-04-02	18135	356	415	Turkey	17364	1.96	2456	79	82
0	Turkey	38	35	2020-04-01	15679	277	333	Turkey	15069	1.77	2148	63	90
0	Turkey	38	35	2020-03-31	13531	214	243	Turkey	13074	1.58	2704	46	81
0	Turkey	38	35	2020-03-30	10827	168	162	Turkey	10497	1.55	1610	37	57
0	Turkey	38	35	2020-03-29	9217	131	105	Turkey	8981	1.42	1815	23	35
0	Turkey	38	35	2020-03-28	7402	108	70	Turkey	7224	1.46	1704	16	28
0	Turkey	38	35	2020-03-27	5698	92	42	Turkey	5564	1.61	2069	17	16
0	Turkey	38	35	2020-03-26	3629	75	26	Turkey	3528	2.07	1196	16	0
0	Turkey	38	35	2020-03-25	2433	59	26	Turkey	2348	2.42	561	15	26
0	Turkey	38	35	2020-03-24	1872	44	0	Turkey	1828	2.35	343	7	0
0	Turkey	38	35	2020-03-23	1529	37	0	Turkey	1492	2.42	293	7	0
0	Turkey	38	35	2020-03-22	1236	30	0	Turkey	1206	2.43	566	21	0
0	Turkey	38	35	2020-03-21	670	9	0	Turkey	661	1.34	311	5	0
0	Turkey	38	35	2020-03-20	359	4	0	Turkey	355	1.11	167	1	0
0	Turkey	38	35	2020-03-19	192	3	0	Turkey	189	1.56	94	2	0
0	Turkey	38	35	2020-03-18	98	1	0	Turkey	97	1.02	51	0	0
0	Turkey	38	35	2020-03-17	47	1	0	Turkey	46	2.13	29	1	0
0	Turkey	38	35	2020-03-16	18	0	0	Turkey	18	0.0	12	0	0
0	Turkey	38	35	2020-03-15	6	0	0	Turkey	6	0.0	1	0	0
0	Turkey	38	35	2020-03-14	5	0	0	Turkey	5	0.0	0	0	0
0	Turkey	38	35	2020-03-13	5	0	0	Turkey	5	0.0	4	0	0
0	Turkey	38	35	2020-03-12	1	0	0	Turkey	1	0.0	0	0	0
0	Turkey	38	35	2020-03-11	1	0	0	Turkey	1	0.0	1	0	0
0	Turkey	38	35	2020-03-10	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-03-09	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-03-08	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-03-07	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-03-06	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-03-05	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-03-04	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-03-03	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-03-02	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-03-01	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-29	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-28	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-27	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-26	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-25	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-24	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-23	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-22	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-21	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-20	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-19	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-18	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-17	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-16	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-15	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-14	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-13	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-12	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-11	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-10	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-09	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-08	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-07	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-06	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-05	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-04	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-03	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-02	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-02-01	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-01-31	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-01-30	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-01-29	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-01-28	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-01-27	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-01-26	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-01-25	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-01-24	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-01-23	0	0	0	Turkey	0	0.0	0	0	0
0	Turkey	38	35	2020-01-22	0	0	0	Turkey	0	0.0	0	0	0
0	US	37	-95	2020-04-08	429052	14695	23559	US	390798	3.42	32829	1973	1796
0	US	37	-95	2020-04-07	396223	12722	21763	US	361738	3.21	29556	1939	2182
0	US	37	-95	2020-04-06	366667	10783	19581	US	336303	2.94	29595	1164	2133
0	US	37	-95	2020-04-05	337072	9619	17448	US	310005	2.85	28222	1212	2796
0	US	37	-95	2020-04-04	308850	8407	14652	US	285791	2.72	33264	1320	4945
0	US	37	-95	2020-04-03	275586	7087	9707	US	258792	2.57	31970	1161	706
0	US	37	-95	2020-04-02	243616	5926	9001	US	228689	2.43	30244	1169	527
0	US	37	-95	2020-04-01	213372	4757	8474	US	200141	2.23	25200	884	1450
0	US	37	-95	2020-03-31	188172	3873	7024	US	177275	2.06	26335	895	1380
0	US	37	-95	2020-03-30	161837	2978	5644	US	153215	1.84	20928	511	2979
0	US	37	-95	2020-03-29	140909	2467	2665	US	135777	1.75	19431	441	1593
0	US	37	-95	2020-03-28	121478	2026	1072	US	118380	1.67	19821	445	203
0	US	37	-95	2020-03-27	101657	1581	869	US	99207	1.56	17821	372	188
0	US	37	-95	2020-03-26	83836	1209	681	US	81946	1.44	18058	267	320
0	US	37	-95	2020-03-25	65778	942	361	US	64475	1.43	12038	236	13
0	US	37	-95	2020-03-24	53740	706	348	US	52686	1.31	9893	149	170
0	US	37	-95	2020-03-23	43847	557	178	US	43112	1.27	10571	140	0
0	US	37	-95	2020-03-22	33276	417	178	US	32681	1.25	7676	110	2
0	US	37	-95	2020-03-21	25600	307	176	US	25117	1.2	6327	63	29
0	US	37	-95	2020-03-20	19273	244	147	US	18882	1.27	5526	44	26
0	US	37	-95	2020-03-19	13747	200	121	US	13426	1.45	5964	82	16
0	US	37	-95	2020-03-18	7783	118	105	US	7560	1.52	1362	10	88
0	US	37	-95	2020-03-17	6421	108	17	US	6296	1.68	1789	23	0
0	US	37	-95	2020-03-16	4632	85	17	US	4530	1.84	1133	22	5
0	US	37	-95	2020-03-15	3499	63	12	US	3424	1.8	772	9	0
0	US	37	-95	2020-03-14	2727	54	12	US	2661	1.98	548	7	0
0	US	37	-95	2020-03-13	2179	47	12	US	2120	2.16	516	7	0
0	US	37	-95	2020-03-12	1663	40	12	US	1611	2.41	382	4	4
0	US	37	-95	2020-03-11	1281	36	8	US	1237	2.81	322	8	0
0	US	37	-95	2020-03-10	959	28	8	US	923	2.92	376	6	1
0	US	37	-95	2020-03-09	583	22	7	US	554	3.77	65	1	0
0	US	37	-95	2020-03-08	518	21	7	US	490	4.05	116	4	0
0	US	37	-95	2020-03-07	402	17	7	US	378	4.23	140	3	0
0	US	37	-95	2020-03-06	262	14	7	US	241	5.34	45	2	0
0	US	37	-95	2020-03-05	217	12	7	US	198	5.53	68	1	0
0	US	37	-95	2020-03-04	149	11	7	US	131	7.38	31	4	0
0	US	37	-95	2020-03-03	118	7	7	US	104	5.93	20	1	0
0	US	37	-95	2020-03-02	98	6	7	US	85	6.12	24	5	0
0	US	37	-95	2020-03-01	74	1	7	US	66	1.35	6	0	0
0	US	37	-95	2020-02-29	68	1	7	US	60	1.47	8	1	0
0	US	37	-95	2020-02-28	60	0	7	US	53	0.0	2	0	1
0	US	37	-95	2020-02-27	58	0	6	US	52	0.0	1	0	0
0	US	37	-95	2020-02-26	57	0	6	US	51	0.0	6	0	0
0	US	37	-95	2020-02-25	51	0	6	US	45	0.0	0	0	1
0	US	37	-95	2020-02-24	51	0	5	US	46	0.0	36	0	0
0	US	37	-95	2020-02-23	15	0	5	US	10	0.0	0	0	0
0	US	37	-95	2020-02-22	15	0	5	US	10	0.0	0	0	0
0	US	37	-95	2020-02-21	15	0	5	US	10	0.0	2	0	2
0	US	37	-95	2020-02-20	13	0	3	US	10	0.0	0	0	0
0	US	37	-95	2020-02-19	13	0	3	US	10	0.0	0	0	0
0	US	37	-95	2020-02-18	13	0	3	US	10	0.0	0	0	0
0	US	37	-95	2020-02-17	13	0	3	US	10	0.0	0	0	0
0	US	37	-95	2020-02-16	13	0	3	US	10	0.0	0	0	0
0	US	37	-95	2020-02-15	13	0	3	US	10	0.0	0	0	0
0	US	37	-95	2020-02-14	13	0	3	US	10	0.0	0	0	0
0	US	37	-95	2020-02-13	13	0	3	US	10	0.0	1	0	0
0	US	37	-95	2020-02-12	12	0	3	US	9	0.0	0	0	0
0	US	37	-95	2020-02-11	12	0	3	US	9	0.0	1	0	0
0	US	37	-95	2020-02-10	11	0	3	US	8	0.0	0	0	0
0	US	37	-95	2020-02-09	11	0	3	US	8	0.0	0	0	3
0	US	37	-95	2020-02-08	11	0	0	US	11	0.0	0	0	0
0	US	37	-95	2020-02-07	11	0	0	US	11	0.0	0	0	0
0	US	37	-95	2020-02-06	11	0	0	US	11	0.0	0	0	0
0	US	37	-95	2020-02-05	11	0	0	US	11	0.0	0	0	0
0	US	37	-95	2020-02-04	11	0	0	US	11	0.0	0	0	0
0	US	37	-95	2020-02-03	11	0	0	US	11	0.0	3	0	0
0	US	37	-95	2020-02-02	8	0	0	US	8	0.0	0	0	0
0	US	37	-95	2020-02-01	8	0	0	US	8	0.0	1	0	0
0	US	37	-95	2020-01-31	7	0	0	US	7	0.0	2	0	0
0	US	37	-95	2020-01-30	5	0	0	US	5	0.0	0	0	0
0	US	37	-95	2020-01-29	5	0	0	US	5	0.0	0	0	0
0	US	37	-95	2020-01-28	5	0	0	US	5	0.0	0	0	0
0	US	37	-95	2020-01-27	5	0	0	US	5	0.0	0	0	0
0	US	37	-95	2020-01-26	5	0	0	US	5	0.0	3	0	0
0	US	37	-95	2020-01-25	2	0	0	US	2	0.0	0	0	0
0	US	37	-95	2020-01-24	2	0	0	US	2	0.0	1	0	0
0	US	37	-95	2020-01-23	1	0	0	US	1	0.0	0	0	0
0	US	37	-95	2020-01-22	1	0	0	US	1	0.0	0	0	0
0	Uganda	1	32	2020-04-08	53	0	0	Uganda	53	0.0	1	0	0
0	Uganda	1	32	2020-04-07	52	0	0	Uganda	52	0.0	0	0	0
0	Uganda	1	32	2020-04-06	52	0	0	Uganda	52	0.0	0	0	0
0	Uganda	1	32	2020-04-05	52	0	0	Uganda	52	0.0	4	0	0
0	Uganda	1	32	2020-04-04	48	0	0	Uganda	48	0.0	0	0	0
0	Uganda	1	32	2020-04-03	48	0	0	Uganda	48	0.0	3	0	0
0	Uganda	1	32	2020-04-02	45	0	0	Uganda	45	0.0	1	0	0
0	Uganda	1	32	2020-04-01	44	0	0	Uganda	44	0.0	0	0	0
